1770167773.9792943,50.63,32.88,OBSTRUCAO
1770167774.221049,50.66,32.85,OBSTRUCAO
1770167774.4617908,50.65,32.83,OBSTRUCAO
1770167774.7035344,50.65,32.83,OBSTRUCAO
1770167774.9457283,50.67,32.89,OBSTRUCAO
1770167775.1873455,50.67,32.85,OBSTRUCAO
1770167775.4303954,50.67,32.85,OBSTRUCAO
1770167775.6712425,50.67,32.83,OBSTRUCAO
1770167775.9134407,50.69,32.83,OBSTRUCAO
1770167776.1553092,50.69,32.82,OBSTRUCAO
1770167776.3971555,50.68,32.84,OBSTRUCAO
1770167776.638279,50.68,32.80,OBSTRUCAO
1770167776.88008,50.69,32.79,OBSTRUCAO
1770167777.1218925,50.68,32.76,OBSTRUCAO
1770167777.3637006,50.70,32.78,OBSTRUCAO
1770167777.6059327,50.70,32.80,OBSTRUCAO
1770167777.8465621,50.70,32.79,OBSTRUCAO
1770167778.089144,50.68,32.79,OBSTRUCAO
1770167778.330856,50.70,32.80,OBSTRUCAO
1770167778.572502,50.68,32.75,OBSTRUCAO
1770167778.8140473,50.70,32.81,OBSTRUCAO
1770167779.0560868,50.68,32.80,OBSTRUCAO
1770167779.2979012,50.72,32.79,OBSTRUCAO
1770167779.5396047,50.71,32.78,OBSTRUCAO
1770167779.7814753,50.72,32.78,OBSTRUCAO
1770167780.0231907,50.71,32.72,OBSTRUCAO
1770167780.2654128,50.71,32.75,OBSTRUCAO
1770167780.507214,50.69,32.74,OBSTRUCAO
1770167780.748508,50.72,32.76,OBSTRUCAO
1770167780.9898353,50.69,32.72,OBSTRUCAO
1770167781.23203,50.71,32.73,OBSTRUCAO
1770167781.4738917,50.71,32.73,OBSTRUCAO
1770167781.7156682,50.71,32.69,OBSTRUCAO
1770167781.9574416,50.71,32.68,OBSTRUCAO
1770167782.1991024,50.71,32.72,OBSTRUCAO
1770167782.4405904,50.70,32.72,OBSTRUCAO
1770167782.6827915,50.72,32.73,OBSTRUCAO
1770167782.9249213,50.71,32.71,OBSTRUCAO
1770167783.166268,50.70,32.70,OBSTRUCAO
1770167783.408545,50.71,32.70,OBSTRUCAO
1770167783.649419,50.72,32.72,OBSTRUCAO
1770167783.8916373,50.72,32.67,OBSTRUCAO
1770167784.1332536,50.70,32.71,OBSTRUCAO
1770167784.3755617,50.73,32.69,OBSTRUCAO
1770167784.6171207,50.71,32.71,OBSTRUCAO
1770167784.8586612,50.73,32.73,OBSTRUCAO
1770167785.0997212,50.72,32.73,OBSTRUCAO
1770167785.3426473,50.75,32.72,OBSTRUCAO
1770167785.5839157,50.72,32.68,OBSTRUCAO
1770167785.8257167,50.75,32.66,OBSTRUCAO
1770167786.0676942,50.73,32.69,OBSTRUCAO
1770167786.3100832,50.75,32.71,OBSTRUCAO
1770167786.551102,50.75,32.68,OBSTRUCAO
1770167786.7933724,50.77,32.67,OBSTRUCAO
1770167787.0345972,50.75,32.67,OBSTRUCAO
1770167787.2763934,50.76,32.67,OBSTRUCAO
1770167787.5182936,50.77,32.64,OBSTRUCAO
1770167787.7599518,50.77,32.69,OBSTRUCAO
1770167788.0016575,50.77,32.64,OBSTRUCAO
1770167788.2435298,50.80,32.64,OBSTRUCAO
1770167788.4852796,50.80,32.67,OBSTRUCAO
1770167788.727375,50.80,32.64,OBSTRUCAO
1770167788.968805,50.81,32.64,OBSTRUCAO
1770167789.2110302,50.84,32.62,OBSTRUCAO
1770167789.4525428,50.83,32.64,OBSTRUCAO
1770167789.6936584,50.84,32.65,OBSTRUCAO
1770167789.9364605,50.87,32.63,OBSTRUCAO
1770167790.1782792,50.84,32.61,OBSTRUCAO
1770167790.4200022,50.86,32.59,OBSTRUCAO
1770167790.6611688,50.84,32.56,OBSTRUCAO
1770167790.9034922,50.87,32.57,OBSTRUCAO
1770167791.1447232,50.86,32.58,OBSTRUCAO
1770167791.3863745,50.88,32.63,OBSTRUCAO
1770167791.6280704,50.89,32.63,OBSTRUCAO
1770167791.8701487,50.89,32.61,OBSTRUCAO
1770167792.111554,50.89,32.55,OBSTRUCAO
1770167792.3533227,50.90,32.60,OBSTRUCAO
1770167792.5952299,50.89,32.58,OBSTRUCAO
1770167792.8372095,50.93,32.51,OBSTRUCAO
1770167793.0786421,50.90,32.54,OBSTRUCAO
1770167793.3207793,50.94,32.53,OBSTRUCAO
1770167793.5630577,50.91,32.51,OBSTRUCAO
1770167793.80484,50.92,32.52,OBSTRUCAO
1770167794.0457873,50.90,32.54,OBSTRUCAO
1770167794.2883205,50.92,32.48,OBSTRUCAO
1770167794.5293424,50.93,32.48,OBSTRUCAO
1770167794.7719433,50.95,32.47,OBSTRUCAO
1770167795.0133345,50.94,32.46,OBSTRUCAO
1770167795.255008,50.95,32.44,OBSTRUCAO
1770167795.4972613,50.94,32.47,OBSTRUCAO
1770167795.7385106,50.95,32.43,OBSTRUCAO
1770167795.9803782,50.94,32.42,OBSTRUCAO
1770167796.2220964,50.96,32.43,OBSTRUCAO
1770167796.463834,50.96,32.46,OBSTRUCAO
1770167796.7061925,50.97,32.46,OBSTRUCAO
1770167796.9471393,50.96,32.42,OBSTRUCAO
1770167797.1896694,50.99,32.41,OBSTRUCAO
1770167797.4313998,50.97,32.43,OBSTRUCAO
1770167797.6727335,50.98,32.39,OBSTRUCAO
1770167797.9144156,50.98,32.36,OBSTRUCAO
1770167798.156469,50.97,32.40,OBSTRUCAO
1770167798.398453,50.98,32.38,OBSTRUCAO
1770167798.6390646,50.99,32.39,OBSTRUCAO
1770167798.8815987,51.00,32.39,OBSTRUCAO
1770167799.123827,51.01,32.36,OBSTRUCAO
1770167799.365671,51.02,32.38,OBSTRUCAO
1770167799.6074073,51.01,32.38,OBSTRUCAO
1770167799.8491993,51.02,32.33,OBSTRUCAO
1770167800.090533,51.02,32.39,OBSTRUCAO
1770167800.3326871,51.03,32.38,OBSTRUCAO
1770167800.5744562,51.02,32.33,OBSTRUCAO
1770167800.8157396,51.02,32.36,OBSTRUCAO
1770167801.0581121,51.00,32.31,OBSTRUCAO
1770167801.29926,51.02,32.34,OBSTRUCAO
1770167801.5403364,51.03,32.36,OBSTRUCAO
1770167801.7828052,51.02,32.37,OBSTRUCAO
1770167802.0251112,51.00,32.32,OBSTRUCAO
1770167802.266047,51.03,32.33,OBSTRUCAO
1770167802.5086758,51.02,32.34,OBSTRUCAO
1770167802.7492275,51.04,32.33,OBSTRUCAO
1770167802.9921124,51.03,32.31,OBSTRUCAO
1770167803.232768,51.04,32.32,OBSTRUCAO
1770167803.475222,51.02,32.31,OBSTRUCAO
1770167803.7170267,51.04,32.32,OBSTRUCAO
1770167803.9583724,51.02,32.34,OBSTRUCAO
1770167804.2011266,51.04,32.35,OBSTRUCAO
1770167804.4423864,51.01,32.31,OBSTRUCAO
1770167804.6840534,51.05,32.29,OBSTRUCAO
1770167804.9257848,51.03,32.30,OBSTRUCAO
1770167805.1673262,51.04,32.32,OBSTRUCAO
1770167805.409593,51.05,32.28,OBSTRUCAO
1770167805.6508899,51.05,32.30,OBSTRUCAO
1770167805.8927605,51.04,32.31,OBSTRUCAO
1770167806.1340961,51.07,32.29,OBSTRUCAO
1770167806.3762517,51.06,32.28,OBSTRUCAO
1770167806.6178775,51.06,32.27,OBSTRUCAO
1770167806.8601172,51.06,32.29,OBSTRUCAO
1770167807.1017833,51.08,32.26,OBSTRUCAO
1770167807.3433468,51.07,32.27,OBSTRUCAO
1770167807.5853856,51.07,32.26,OBSTRUCAO
1770167807.8271224,51.10,32.24,OBSTRUCAO
1770167808.068497,51.07,32.25,OBSTRUCAO
1770167808.3104281,51.08,32.28,OBSTRUCAO
1770167808.551872,51.08,32.25,OBSTRUCAO
1770167808.79364,51.07,32.25,OBSTRUCAO
1770167809.0360308,51.10,32.25,OBSTRUCAO
1770167809.2775354,51.09,32.21,OBSTRUCAO
1770167809.5196264,51.07,32.22,OBSTRUCAO
1770167809.7617595,51.10,32.24,OBSTRUCAO
1770167810.0031059,51.09,32.23,OBSTRUCAO
1770167810.2450402,51.10,32.19,OBSTRUCAO
1770167810.4867885,51.10,32.20,OBSTRUCAO
1770167810.7282698,51.10,32.15,OBSTRUCAO
1770167810.9707627,51.10,32.21,OBSTRUCAO
1770167811.212076,51.11,32.22,OBSTRUCAO
1770167811.4538176,51.12,32.21,OBSTRUCAO
1770167811.6955922,51.10,32.21,OBSTRUCAO
1770167811.9373384,51.10,32.19,OBSTRUCAO
1770167812.1790814,51.12,32.18,OBSTRUCAO
1770167812.4209065,51.11,32.20,OBSTRUCAO
1770167812.6626847,51.11,32.21,OBSTRUCAO
1770167812.9037547,51.12,32.22,OBSTRUCAO
1770167813.1461945,51.11,32.20,OBSTRUCAO
1770167813.3879738,51.13,32.17,OBSTRUCAO
1770167813.6303658,51.12,32.21,OBSTRUCAO
1770167813.8714797,51.11,32.21,OBSTRUCAO
1770167814.1132996,51.13,32.19,OBSTRUCAO
1770167814.3551629,51.13,32.22,OBSTRUCAO
1770167814.5964446,51.13,32.20,OBSTRUCAO
1770167814.839163,51.13,32.19,OBSTRUCAO
1770167815.0804896,51.12,32.16,OBSTRUCAO
1770167815.3224418,51.13,32.17,OBSTRUCAO
1770167815.5638838,51.11,32.20,OBSTRUCAO
1770167815.8058162,51.12,32.18,OBSTRUCAO
1770167816.0477192,51.11,32.18,OBSTRUCAO
1770167816.2898617,51.13,32.17,OBSTRUCAO
1770167816.5310633,51.13,32.17,OBSTRUCAO
1770167816.773357,51.13,32.19,OBSTRUCAO
1770167817.0146284,51.11,32.15,OBSTRUCAO
1770167817.2560842,51.11,32.19,OBSTRUCAO
1770167817.4976003,51.13,32.18,OBSTRUCAO
1770167817.7399483,51.10,32.16,OBSTRUCAO
1770167817.9809527,51.12,32.16,OBSTRUCAO
1770167818.2239323,51.13,32.20,OBSTRUCAO
1770167818.465245,51.13,32.20,OBSTRUCAO
1770167818.7076335,51.12,32.20,OBSTRUCAO
1770167818.9484625,51.14,32.15,OBSTRUCAO
1770167819.190755,51.13,32.14,OBSTRUCAO
1770167819.4316437,51.14,32.19,OBSTRUCAO
1770167819.6735537,51.12,32.15,OBSTRUCAO
1770167819.9155781,51.14,32.16,OBSTRUCAO
1770167820.1576965,51.13,32.16,OBSTRUCAO
1770167820.3992536,51.14,32.13,OBSTRUCAO
1770167820.6416657,51.14,32.15,OBSTRUCAO
1770167820.8835094,51.14,32.15,OBSTRUCAO
1770167821.124135,51.13,32.16,OBSTRUCAO
1770167821.366602,51.15,32.14,OBSTRUCAO
1770167821.6076388,51.14,32.14,OBSTRUCAO
1770167821.8493567,51.14,32.17,OBSTRUCAO
1770167822.0913343,51.11,32.15,OBSTRUCAO
1770167822.3329794,51.14,32.16,OBSTRUCAO
1770167822.5751686,51.11,32.15,OBSTRUCAO
1770167822.817214,51.14,32.18,OBSTRUCAO
1770167823.0586462,51.14,32.19,OBSTRUCAO
1770167823.3007715,51.12,32.19,OBSTRUCAO
1770167823.5433052,51.11,32.19,OBSTRUCAO
1770167823.7848475,51.10,32.17,OBSTRUCAO
1770167824.0257843,51.10,32.18,OBSTRUCAO
1770167824.26829,51.10,32.14,OBSTRUCAO
1770167824.5099611,51.11,32.20,OBSTRUCAO
1770167824.751839,51.10,32.21,OBSTRUCAO
1770167824.9928513,51.09,32.15,OBSTRUCAO
1770167825.2353926,51.09,32.15,OBSTRUCAO
1770167825.477156,51.12,32.17,OBSTRUCAO
1770167825.7184548,51.11,32.19,OBSTRUCAO
1770167825.9602058,51.11,32.21,OBSTRUCAO
1770167826.201557,51.10,32.18,OBSTRUCAO
1770167826.4434807,51.11,32.17,OBSTRUCAO
1770167826.6856458,51.11,32.17,OBSTRUCAO
1770167826.9278316,51.12,32.17,OBSTRUCAO
1770167827.1696594,51.12,32.16,OBSTRUCAO
1770167827.4113302,51.12,32.16,OBSTRUCAO
1770167827.6532116,51.12,32.12,OBSTRUCAO
1770167827.8941092,51.14,32.15,OBSTRUCAO
1770167828.1365056,51.14,32.16,OBSTRUCAO
1770167828.377923,51.15,32.17,OBSTRUCAO
1770167828.619848,51.12,32.12,OBSTRUCAO
1770167828.8615372,51.16,32.13,OBSTRUCAO
1770167829.1032856,51.16,32.14,OBSTRUCAO
1770167829.3455045,51.16,32.16,OBSTRUCAO
1770167829.5873365,51.17,32.13,OBSTRUCAO
1770167829.8288474,51.16,32.18,OBSTRUCAO
1770167830.0709097,51.17,32.14,OBSTRUCAO
1770167830.3116844,51.17,32.13,OBSTRUCAO
1770167830.5539148,51.17,32.14,OBSTRUCAO
1770167830.7962506,51.18,32.12,OBSTRUCAO
1770167831.03719,51.17,32.10,OBSTRUCAO
1770167831.2793202,51.18,32.14,OBSTRUCAO
1770167831.5207262,51.19,32.10,OBSTRUCAO
1770167831.7629688,51.18,32.13,OBSTRUCAO
1770167832.0046356,51.20,32.14,OBSTRUCAO
1770167832.2463868,51.19,32.12,OBSTRUCAO
1770167832.4880805,51.21,32.15,OBSTRUCAO
1770167832.7299368,51.19,32.12,OBSTRUCAO
1770167832.972351,51.21,32.12,OBSTRUCAO
1770167833.2138386,51.19,32.12,OBSTRUCAO
1770167833.455666,51.22,32.13,OBSTRUCAO
1770167833.6975245,51.20,32.09,OBSTRUCAO
1770167833.9382284,51.22,32.10,OBSTRUCAO
1770167834.1811116,51.22,32.10,OBSTRUCAO
1770167834.4228826,51.24,32.09,OBSTRUCAO
1770167834.6645677,51.21,32.13,OBSTRUCAO
1770167834.9067645,51.23,32.12,OBSTRUCAO
1770167835.1474164,51.22,32.08,OBSTRUCAO
1770167835.389744,51.23,32.09,OBSTRUCAO
1770167835.6317337,51.22,32.09,OBSTRUCAO
1770167835.8726964,51.23,32.09,OBSTRUCAO
1770167836.1151934,51.22,32.08,OBSTRUCAO
1770167836.3575807,51.24,32.13,OBSTRUCAO
1770167836.5979812,51.22,32.09,OBSTRUCAO
1770167836.8404145,51.26,32.10,OBSTRUCAO
1770167837.0820029,51.24,32.07,OBSTRUCAO
1770167837.3241966,51.28,32.10,OBSTRUCAO
1770167837.5648155,51.26,32.06,OBSTRUCAO
1770167837.8067968,51.26,32.04,OBSTRUCAO
1770167838.0494754,51.27,32.08,OBSTRUCAO
1770167838.2914,51.27,32.07,OBSTRUCAO
1770167838.5330493,51.26,32.06,OBSTRUCAO
1770167838.7785766,51.26,32.06,OBSTRUCAO
1770167839.0166404,51.26,32.02,OBSTRUCAO
1770167839.2575428,51.26,32.04,OBSTRUCAO
1770167839.5001523,51.24,32.08,OBSTRUCAO
1770167839.7414544,51.26,32.06,OBSTRUCAO
1770167839.9881701,51.24,32.03,OBSTRUCAO
1770167840.2246275,51.26,32.04,OBSTRUCAO
1770167840.4672265,51.27,32.06,OBSTRUCAO
1770167840.7089202,51.24,32.04,OBSTRUCAO
1770167840.9507952,51.26,32.04,OBSTRUCAO
1770167841.1918297,51.25,32.05,OBSTRUCAO
1770167841.4343436,51.25,32.07,OBSTRUCAO
1770167841.675542,51.25,32.04,OBSTRUCAO
1770167841.9178057,51.25,32.03,OBSTRUCAO
1770167842.1597068,51.24,31.99,OBSTRUCAO
1770167842.4009018,51.24,32.03,OBSTRUCAO
1770167842.6426744,51.25,32.05,OBSTRUCAO
1770167842.8849425,51.27,32.02,OBSTRUCAO
1770167843.1259844,51.25,32.02,OBSTRUCAO
1770167843.368245,51.26,32.01,OBSTRUCAO
1770167843.6107743,51.26,31.99,OBSTRUCAO
1770167843.8510685,51.26,32.01,OBSTRUCAO
1770167844.0928807,51.24,32.01,OBSTRUCAO
1770167844.335555,51.25,32.00,OBSTRUCAO
1770167844.5774097,51.26,32.01,OBSTRUCAO
1770167844.8186612,51.27,32.01,OBSTRUCAO
1770167845.0608726,51.27,32.01,OBSTRUCAO
1770167845.3027062,51.28,31.98,OBSTRUCAO
1770167845.5444405,51.25,31.99,OBSTRUCAO
1770167845.7856898,51.27,32.01,OBSTRUCAO
1770167846.0273128,51.28,32.02,OBSTRUCAO
1770167846.2692857,51.27,31.98,OBSTRUCAO
1770167846.5111196,51.27,32.00,OBSTRUCAO
1770167846.752901,51.25,31.95,OBSTRUCAO
1770167846.994617,51.27,32.00,OBSTRUCAO
1770167847.2369218,51.26,31.94,OBSTRUCAO
1770167847.4777372,51.27,31.96,OBSTRUCAO
1770167847.719873,51.27,31.96,OBSTRUCAO
1770167847.9616885,51.26,31.95,OBSTRUCAO
1770167848.2038553,51.27,31.93,OBSTRUCAO
1770167848.4456491,51.28,31.99,OBSTRUCAO
1770167848.6875894,51.27,31.97,OBSTRUCAO
1770167848.9293149,51.28,31.93,OBSTRUCAO
1770167849.1706104,51.27,31.94,OBSTRUCAO
1770167849.4120152,51.27,31.94,OBSTRUCAO
1770167849.654926,51.27,31.98,OBSTRUCAO
1770167849.89643,51.28,31.95,OBSTRUCAO
1770167850.1383376,51.26,31.95,OBSTRUCAO
1770167850.3799875,51.29,31.93,OBSTRUCAO
1770167850.6221094,51.28,31.94,OBSTRUCAO
1770167850.8635142,51.28,31.93,OBSTRUCAO
1770167851.1052864,51.27,31.97,OBSTRUCAO
1770167851.3466039,51.29,31.98,OBSTRUCAO
1770167851.5887828,51.29,31.94,OBSTRUCAO
1770167851.8306048,51.28,31.98,OBSTRUCAO
1770167852.072013,51.28,31.96,OBSTRUCAO
1770167852.3136406,51.28,31.94,OBSTRUCAO
1770167852.5553572,51.30,31.96,OBSTRUCAO
1770167852.7971637,51.30,31.94,OBSTRUCAO
1770167853.038704,51.31,31.93,OBSTRUCAO
1770167853.2807467,51.29,31.92,OBSTRUCAO
1770167853.5226543,51.28,31.97,OBSTRUCAO
1770167853.7647433,51.30,31.94,OBSTRUCAO
1770167854.0065548,51.30,31.94,OBSTRUCAO
1770167854.2481773,51.28,31.91,OBSTRUCAO
1770167854.4894285,51.29,31.93,OBSTRUCAO
1770167854.730937,51.28,31.92,OBSTRUCAO
1770167854.973286,51.30,31.94,OBSTRUCAO
1770167855.215526,51.30,31.93,OBSTRUCAO
1770167855.4572515,51.31,31.90,OBSTRUCAO
1770167855.69855,51.29,31.90,OBSTRUCAO
1770167855.9408255,51.33,31.93,OBSTRUCAO
1770167856.1820643,51.30,31.90,OBSTRUCAO
1770167856.423868,51.31,31.91,OBSTRUCAO
1770167856.6652932,51.32,31.87,OBSTRUCAO
1770167856.9076934,51.31,31.90,OBSTRUCAO
1770167857.1496549,51.32,31.91,OBSTRUCAO
1770167857.3908746,51.33,31.90,OBSTRUCAO
1770167857.632698,51.34,31.89,OBSTRUCAO
1770167857.8742006,51.31,31.89,OBSTRUCAO
1770167858.1166751,51.34,31.92,OBSTRUCAO
1770167858.3575475,51.33,31.88,OBSTRUCAO
1770167858.6003044,51.34,31.86,OBSTRUCAO
1770167858.8421154,51.33,31.84,OBSTRUCAO
1770167859.0838192,51.36,31.88,OBSTRUCAO
1770167859.325692,51.33,31.86,OBSTRUCAO
1770167859.567404,51.36,31.86,OBSTRUCAO
1770167859.8091786,51.34,31.86,OBSTRUCAO
1770167860.0505495,51.36,31.89,OBSTRUCAO
1770167860.292752,51.36,31.86,OBSTRUCAO
1770167860.5339894,51.36,31.81,OBSTRUCAO
1770167860.7761164,51.36,31.86,OBSTRUCAO
1770167861.0182698,51.37,31.88,OBSTRUCAO
1770167861.2589524,51.35,31.86,OBSTRUCAO
1770167861.5015402,51.40,31.85,OBSTRUCAO
1770167861.7429094,51.38,31.89,OBSTRUCAO
1770167861.9850688,51.38,31.86,OBSTRUCAO
1770167862.2264187,51.38,31.82,OBSTRUCAO
1770167862.4681385,51.40,31.85,OBSTRUCAO
1770167862.709883,51.38,31.83,OBSTRUCAO
1770167862.9522698,51.40,31.84,OBSTRUCAO
1770167863.1933482,51.40,31.85,OBSTRUCAO
1770167863.435213,51.42,31.82,OBSTRUCAO
1770167863.6770322,51.40,31.82,OBSTRUCAO
1770167863.9185035,51.41,31.80,OBSTRUCAO
1770167864.1610763,51.42,31.81,OBSTRUCAO
1770167864.4024372,51.41,31.81,OBSTRUCAO
1770167864.6445637,51.42,31.80,OBSTRUCAO
1770167864.8864784,51.42,31.81,OBSTRUCAO
1770167865.1275556,51.43,31.85,OBSTRUCAO
1770167865.3699753,51.43,31.78,OBSTRUCAO
1770167865.611737,51.45,31.79,OBSTRUCAO
1770167865.85276,51.44,31.81,OBSTRUCAO
1770167866.095323,51.44,31.79,OBSTRUCAO
1770167866.3363688,51.43,31.77,OBSTRUCAO
1770167866.5784233,51.44,31.77,OBSTRUCAO
1770167866.8198113,51.43,31.76,OBSTRUCAO
1770167867.0618641,51.43,31.84,OBSTRUCAO
1770167867.3035903,51.43,31.76,OBSTRUCAO
1770167867.5454154,51.44,31.77,OBSTRUCAO
1770167867.7869503,51.43,31.77,OBSTRUCAO
1770167868.029948,51.43,31.83,OBSTRUCAO
1770167868.270541,51.43,31.77,OBSTRUCAO
1770167868.513094,51.42,31.77,OBSTRUCAO
1770167868.753865,51.40,31.77,OBSTRUCAO
1770167868.9966166,51.43,31.81,OBSTRUCAO
1770167869.2371845,51.43,31.83,OBSTRUCAO
1770167869.480112,51.43,31.78,OBSTRUCAO
1770167869.7214422,51.43,31.77,OBSTRUCAO
1770167869.9637039,51.43,31.76,OBSTRUCAO
1770167870.2050285,51.44,31.80,OBSTRUCAO
1770167870.446268,51.41,31.82,OBSTRUCAO
1770167870.6893487,51.43,31.77,OBSTRUCAO
1770167870.9302638,51.42,31.76,OBSTRUCAO
1770167871.1720324,51.43,31.78,OBSTRUCAO
1770167871.4143028,51.43,31.78,OBSTRUCAO
1770167871.6552317,51.43,31.79,OBSTRUCAO
1770167871.8978615,51.43,31.76,OBSTRUCAO
1770167872.1391861,51.43,31.81,OBSTRUCAO
1770167872.3802166,51.42,31.79,OBSTRUCAO
1770167872.6229284,51.42,31.80,OBSTRUCAO
1770167872.8641043,51.40,31.75,OBSTRUCAO
1770167873.1061647,51.42,31.77,OBSTRUCAO
1770167873.3480134,51.40,31.76,OBSTRUCAO
1770167873.5895872,51.42,31.80,OBSTRUCAO
1770167873.8315053,51.42,31.80,OBSTRUCAO
1770167874.0733685,51.41,31.77,OBSTRUCAO
1770167874.315633,51.41,31.77,OBSTRUCAO
1770167874.557347,51.41,31.80,OBSTRUCAO
1770167874.7992759,51.42,31.78,OBSTRUCAO
1770167875.040954,51.41,31.79,OBSTRUCAO
1770167875.2822993,51.42,31.78,OBSTRUCAO
1770167875.5235846,51.42,31.76,OBSTRUCAO
1770167875.7663305,51.41,31.78,OBSTRUCAO
1770167876.007274,51.42,31.80,OBSTRUCAO
1770167876.249036,51.43,31.81,OBSTRUCAO
1770167876.4908586,51.41,31.77,OBSTRUCAO
1770167876.732836,51.42,31.81,OBSTRUCAO
1770167876.9751337,51.40,31.78,OBSTRUCAO
1770167877.216937,51.42,31.84,OBSTRUCAO
1770167877.4582295,51.40,31.87,OBSTRUCAO
1770167877.70047,51.41,31.83,OBSTRUCAO
1770167877.9417846,51.38,31.82,OBSTRUCAO
1770167878.183449,51.41,31.82,OBSTRUCAO
